timestamp,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
7.550417184829712,-4.093279230030523,0.590294437981046,0.5378777568245193,0.0,0.0,8.486507154166599
7.561143636703491,-4.023552352674164,0.523961979104662,0.5582975533161624,0.0,0.0,8.75481448364092
7.570302486419678,-3.947207882933337,0.4535370288425294,0.5721770160806345,0.0,0.0,9.033115403583729
7.580280065536499,-3.866398119416942,0.3812398210275484,0.5919703250238875,0.0,0.0,9.31447639280096
7.590959310531616,-3.781561919886116,0.3064953885215677,0.6156639893575142,0.0,0.0,9.595078034822563
7.600651502609253,-3.6933082605695073,0.2301363481263522,0.6428841259014604,0.0,0.0,9.874410666411856
7.609968185424805,-3.6010741680486307,0.1516858631664848,0.6678877782123982,0.0,0.0,10.15019475440747
7.620977163314819,-3.504198945947031,0.07082787766278,0.6877935949529624,0.0,0.0,10.42145011251013
7.63078498840332,-3.4038656582114792,-0.011453313993946,0.7098886232365926,0.0,0.0,10.685261610364934
7.640028238296509,-3.299670221372535,-0.0961938261373328,0.723499730023434,0.0,0.0,10.93995053943004
7.652093172073364,-3.192164401605918,-0.1814930114111769,0.7435158538877853,0.0,0.0,11.18276641141941
7.662228584289551,-3.083185712008909,-0.2676055144705225,0.7635821346642073,0.0,0.0,11.4118957126639
7.670584678649902,-2.971671861162882,-0.3549430970868193,0.7896146247866607,0.0,0.0,11.625090711190191
7.681564807891846,-2.8580162481708538,-0.4437917044510608,0.8102437342110953,0.0,0.0,11.824326487719556
7.69101357460022,-2.7394588095570795,-0.5332797056892569,0.8159633371580824,0.0,0.0,12.009100745144286
7.700382232666016,-2.6178812650822985,-0.6220568763345806,0.820835298321264,0.0,0.0,12.178490664077136
7.710508108139038,-2.4954197089902665,-0.7110642170045289,0.8373023645650635,0.0,0.0,12.328402041662558
7.72122049331665,-2.371486438513253,-0.8001785639012389,0.8544829008954771,0.0,0.0,12.459659258783503
7.730477571487427,-2.186222795547872,-0.8833266247028135,0.8719109892862829,0.0,0.0,12.387077222924344
